id,number,type,date,time,scheduled_laps,is_cancelled,point_system_id,round_id
3581,5,Q3,2017-04-15,,,f,1,959
3584,6,FP3,2017-04-15,,,f,1,959
3578,7,R,2017-04-16,15:00:00,,f,16,959
3589,1,FP1,2017-04-28,,,f,1,960
3590,2,FP2,2017-04-28,,,f,1,960
3586,3,Q1,2017-04-29,,,f,1,960
3587,4,Q2,2017-04-29,,,f,1,960
3588,5,Q3,2017-04-29,,,f,1,960
3591,6,FP3,2017-04-29,,,f,1,960
3585,7,R,2017-04-30,12:00:00,,f,16,960
3596,1,FP1,2017-05-12,,,f,1,961
3597,2,FP2,2017-05-12,,,f,1,961
3593,3,Q1,2017-05-13,,,f,1,961
3594,4,Q2,2017-05-13,,,f,1,961
3595,5,Q3,2017-05-13,,,f,1,961
3598,6,FP3,2017-05-13,,,f,1,961
3592,7,R,2017-05-14,12:00:00,,f,16,961
3603,1,FP1,2017-05-25,,,f,1,962
3604,2,FP2,2017-05-25,,,f,1,962
3600,3,Q1,2017-05-27,,,f,1,962
3601,4,Q2,2017-05-27,,,f,1,962
3602,5,Q3,2017-05-27,,,f,1,962
3605,6,FP3,2017-05-27,,,f,1,962
3599,7,R,2017-05-28,12:00:00,,f,16,962
3610,1,FP1,2017-06-09,,,f,1,963
3611,2,FP2,2017-06-09,,,f,1,963
3607,3,Q1,2017-06-10,,,f,1,963
3608,4,Q2,2017-06-10,,,f,1,963
3609,5,Q3,2017-06-10,,,f,1,963
3612,6,FP3,2017-06-10,,,f,1,963
3606,7,R,2017-06-11,18:00:00,,f,16,963
3617,1,FP1,2017-06-23,,,f,1,964
3618,2,FP2,2017-06-23,,,f,1,964
3614,3,Q1,2017-06-24,,,f,1,964
3615,4,Q2,2017-06-24,,,f,1,964
3616,5,Q3,2017-06-24,,,f,1,964
3619,6,FP3,2017-06-24,,,f,1,964
3613,7,R,2017-06-25,13:00:00,,f,16,964
3624,1,FP1,2017-07-07,,,f,1,965
3625,2,FP2,2017-07-07,,,f,1,965
3621,3,Q1,2017-07-08,,,f,1,965
3622,4,Q2,2017-07-08,,,f,1,965
3623,5,Q3,2017-07-08,,,f,1,965
3626,6,FP3,2017-07-08,,,f,1,965
3620,7,R,2017-07-09,12:00:00,,f,16,965
3631,1,FP1,2017-07-14,,,f,1,966
3632,2,FP2,2017-07-14,,,f,1,966
3628,3,Q1,2017-07-15,,,f,1,966
3629,4,Q2,2017-07-15,,,f,1,966
3630,5,Q3,2017-07-15,,,f,1,966
3633,6,FP3,2017-07-15,,,f,1,966
3627,7,R,2017-07-16,12:00:00,,f,16,966
3638,1,FP1,2017-07-28,,,f,1,967
3639,2,FP2,2017-07-28,,,f,1,967
3635,3,Q1,2017-07-29,,,f,1,967
3636,4,Q2,2017-07-29,,,f,1,967
3637,5,Q3,2017-07-29,,,f,1,967
3640,6,FP3,2017-07-29,,,f,1,967
3634,7,R,2017-07-30,12:00:00,,f,16,967
3645,1,FP1,2017-08-25,,,f,1,968
3646,2,FP2,2017-08-25,,,f,1,968
3642,3,Q1,2017-08-26,,,f,1,968
3643,4,Q2,2017-08-26,,,f,1,968
3644,5,Q3,2017-08-26,,,f,1,968
3647,6,FP3,2017-08-26,,,f,1,968
3641,7,R,2017-08-27,12:00:00,,f,16,968
3652,1,FP1,2017-09-01,,,f,1,969
3653,2,FP2,2017-09-01,,,f,1,969
3649,3,Q1,2017-09-02,,,f,1,969
3650,4,Q2,2017-09-02,,,f,1,969
3651,5,Q3,2017-09-02,,,f,1,969
3654,6,FP3,2017-09-02,,,f,1,969
3648,7,R,2017-09-03,12:00:00,,f,16,969
3659,1,FP1,2017-09-15,,,f,1,970
3660,2,FP2,2017-09-15,,,f,1,970
3656,3,Q1,2017-09-16,,,f,1,970
3657,4,Q2,2017-09-16,,,f,1,970
3658,5,Q3,2017-09-16,,,f,1,970
3661,6,FP3,2017-09-16,,,f,1,970
3655,7,R,2017-09-17,12:00:00,,f,16,970
3666,1,FP1,2017-09-29,,,f,1,971
3667,2,FP2,2017-09-29,,,f,1,971
3663,3,Q1,2017-09-30,,,f,1,971
3664,4,Q2,2017-09-30,,,f,1,971
3665,5,Q3,2017-09-30,,,f,1,971
3668,6,FP3,2017-09-30,,,f,1,971
3662,7,R,2017-10-01,07:00:00,,f,16,971
3673,1,FP1,2017-10-06,,,f,1,972
3674,2,FP2,2017-10-06,,,f,1,972
3670,3,Q1,2017-10-07,,,f,1,972
3671,4,Q2,2017-10-07,,,f,1,972
3672,5,Q3,2017-10-07,,,f,1,972
3675,6,FP3,2017-10-07,,,f,1,972
3669,7,R,2017-10-08,05:00:00,,f,16,972
3680,1,FP1,2017-10-20,,,f,1,973
3681,2,FP2,2017-10-20,,,f,1,973
3677,3,Q1,2017-10-21,,,f,1,973
3678,4,Q2,2017-10-21,,,f,1,973
3679,5,Q3,2017-10-21,,,f,1,973
3682,6,FP3,2017-10-21,,,f,1,973
3676,7,R,2017-10-22,19:00:00,,f,16,973
3687,1,FP1,2017-10-27,,,f,1,974
3688,2,FP2,2017-10-27,,,f,1,974
3684,3,Q1,2017-10-28,,,f,1,974
3685,4,Q2,2017-10-28,,,f,1,974
3686,5,Q3,2017-10-28,,,f,1,974
3689,6,FP3,2017-10-28,,,f,1,974
3683,7,R,2017-10-29,19:00:00,,f,16,974
3694,1,FP1,2017-11-10,,,f,1,975
3695,2,FP2,2017-11-10,,,f,1,975
3691,3,Q1,2017-11-11,,,f,1,975
3692,4,Q2,2017-11-11,,,f,1,975
3693,5,Q3,2017-11-11,,,f,1,975
3696,6,FP3,2017-11-11,,,f,1,975
3690,7,R,2017-11-12,16:00:00,,f,16,975
3701,1,FP1,2017-11-24,,,f,1,976
3702,2,FP2,2017-11-24,,,f,1,976
3698,3,Q1,2017-11-25,,,f,1,976
3699,4,Q2,2017-11-25,,,f,1,976
3700,5,Q3,2017-11-25,,,f,1,976
3703,6,FP3,2017-11-25,,,f,1,976
3697,7,R,2017-11-26,13:00:00,,f,16,976
3708,1,FP1,2018-03-23,,,f,1,977
3709,2,FP2,2018-03-23,,,f,1,977
3705,3,Q1,2018-03-24,,,f,1,977
3706,4,Q2,2018-03-24,,,f,1,977
3707,5,Q3,2018-03-24,,,f,1,977
3710,6,FP3,2018-03-24,,,f,1,977
3704,7,R,2018-03-25,05:10:00,,f,16,977
3715,1,FP1,2018-04-06,,,f,1,978
3716,2,FP2,2018-04-06,,,f,1,978
3712,3,Q1,2018-04-07,,,f,1,978
3713,4,Q2,2018-04-07,,,f,1,978
3714,5,Q3,2018-04-07,,,f,1,978
3717,6,FP3,2018-04-07,,,f,1,978
3711,7,R,2018-04-08,15:10:00,,f,16,978
3722,1,FP1,2018-04-13,,,f,1,979
3723,2,FP2,2018-04-13,,,f,1,979
3719,3,Q1,2018-04-14,,,f,1,979
3720,4,Q2,2018-04-14,,,f,1,979
3721,5,Q3,2018-04-14,,,f,1,979
3724,6,FP3,2018-04-14,,,f,1,979
3718,7,R,2018-04-15,06:10:00,,f,16,979
3729,1,FP1,2018-04-27,,,f,1,980
3730,2,FP2,2018-04-27,,,f,1,980
3726,3,Q1,2018-04-28,,,f,1,980
3727,4,Q2,2018-04-28,,,f,1,980
3728,5,Q3,2018-04-28,,,f,1,980
3731,6,FP3,2018-04-28,,,f,1,980
3725,7,R,2018-04-29,12:10:00,,f,16,980
3736,1,FP1,2018-05-11,,,f,1,981
3737,2,FP2,2018-05-11,,,f,1,981
3733,3,Q1,2018-05-12,,,f,1,981
3734,4,Q2,2018-05-12,,,f,1,981
3735,5,Q3,2018-05-12,,,f,1,981
3738,6,FP3,2018-05-12,,,f,1,981
3732,7,R,2018-05-13,13:10:00,,f,16,981
3743,1,FP1,2018-05-24,,,f,1,982
3744,2,FP2,2018-05-24,,,f,1,982
3740,3,Q1,2018-05-26,,,f,1,982
3741,4,Q2,2018-05-26,,,f,1,982
3742,5,Q3,2018-05-26,,,f,1,982
3745,6,FP3,2018-05-26,,,f,1,982
3739,7,R,2018-05-27,13:10:00,,f,16,982
3750,1,FP1,2018-06-08,,,f,1,983
3751,2,FP2,2018-06-08,,,f,1,983
3747,3,Q1,2018-06-09,,,f,1,983
3748,4,Q2,2018-06-09,,,f,1,983
3749,5,Q3,2018-06-09,,,f,1,983
3752,6,FP3,2018-06-09,,,f,1,983
3746,7,R,2018-06-10,18:10:00,,f,16,983
3757,1,FP1,2018-06-22,,,f,1,984
3758,2,FP2,2018-06-22,,,f,1,984
3754,3,Q1,2018-06-23,,,f,1,984
3755,4,Q2,2018-06-23,,,f,1,984
3756,5,Q3,2018-06-23,,,f,1,984
3759,6,FP3,2018-06-23,,,f,1,984
3753,7,R,2018-06-24,14:10:00,,f,16,984
3764,1,FP1,2018-06-29,,,f,1,985
3765,2,FP2,2018-06-29,,,f,1,985
3761,3,Q1,2018-06-30,,,f,1,985
3762,4,Q2,2018-06-30,,,f,1,985
3763,5,Q3,2018-06-30,,,f,1,985
3766,6,FP3,2018-06-30,,,f,1,985
3760,7,R,2018-07-01,13:10:00,,f,16,985
3771,1,FP1,2018-07-06,,,f,1,986
3772,2,FP2,2018-07-06,,,f,1,986
3768,3,Q1,2018-07-07,,,f,1,986
3769,4,Q2,2018-07-07,,,f,1,986
3770,5,Q3,2018-07-07,,,f,1,986
3773,6,FP3,2018-07-07,,,f,1,986
3767,7,R,2018-07-08,13:10:00,,f,16,986
3778,1,FP1,2018-07-20,,,f,1,987
3779,2,FP2,2018-07-20,,,f,1,987
3775,3,Q1,2018-07-21,,,f,1,987
3776,4,Q2,2018-07-21,,,f,1,987
3777,5,Q3,2018-07-21,,,f,1,987
3780,6,FP3,2018-07-21,,,f,1,987
3774,7,R,2018-07-22,13:10:00,,f,16,987
3785,1,FP1,2018-07-27,,,f,1,988
3786,2,FP2,2018-07-27,,,f,1,988
3782,3,Q1,2018-07-28,,,f,1,988
3783,4,Q2,2018-07-28,,,f,1,988
3784,5,Q3,2018-07-28,,,f,1,988
3787,6,FP3,2018-07-28,,,f,1,988
3781,7,R,2018-07-29,13:10:00,,f,16,988
3792,1,FP1,2018-08-24,,,f,1,989
3793,2,FP2,2018-08-24,,,f,1,989
3789,3,Q1,2018-08-25,,,f,1,989
3790,4,Q2,2018-08-25,,,f,1,989
3791,5,Q3,2018-08-25,,,f,1,989
3794,6,FP3,2018-08-25,,,f,1,989
3788,7,R,2018-08-26,13:10:00,,f,16,989
3799,1,FP1,2018-08-31,,,f,1,990
3800,2,FP2,2018-08-31,,,f,1,990
3796,3,Q1,2018-09-01,,,f,1,990
3797,4,Q2,2018-09-01,,,f,1,990
3798,5,Q3,2018-09-01,,,f,1,990
3801,6,FP3,2018-09-01,,,f,1,990
3795,7,R,2018-09-02,13:10:00,,f,16,990
3806,1,FP1,2018-09-14,,,f,1,991
3807,2,FP2,2018-09-14,,,f,1,991
3803,3,Q1,2018-09-15,,,f,1,991
3804,4,Q2,2018-09-15,,,f,1,991
3805,5,Q3,2018-09-15,,,f,1,991
3808,6,FP3,2018-09-15,,,f,1,991
3802,7,R,2018-09-16,12:10:00,,f,16,991
3813,1,FP1,2018-09-28,,,f,1,992
3814,2,FP2,2018-09-28,,,f,1,992
3810,3,Q1,2018-09-29,,,f,1,992
3811,4,Q2,2018-09-29,,,f,1,992
3812,5,Q3,2018-09-29,,,f,1,992
3815,6,FP3,2018-09-29,,,f,1,992
3809,7,R,2018-09-30,11:10:00,,f,16,992
3820,1,FP1,2018-10-05,,,f,1,993
3821,2,FP2,2018-10-05,,,f,1,993
3817,3,Q1,2018-10-06,,,f,1,993
3818,4,Q2,2018-10-06,,,f,1,993
3819,5,Q3,2018-10-06,,,f,1,993
3822,6,FP3,2018-10-06,,,f,1,993
3816,7,R,2018-10-07,05:10:00,,f,16,993
3827,1,FP1,2018-10-19,,,f,1,994
3828,2,FP2,2018-10-19,,,f,1,994
3824,3,Q1,2018-10-20,,,f,1,994
3825,4,Q2,2018-10-20,,,f,1,994
3826,5,Q3,2018-10-20,,,f,1,994
3829,6,FP3,2018-10-20,,,f,1,994
3823,7,R,2018-10-21,18:10:00,,f,16,994
3834,1,FP1,2018-10-26,,,f,1,995
3835,2,FP2,2018-10-26,,,f,1,995
3831,3,Q1,2018-10-27,,,f,1,995
3832,4,Q2,2018-10-27,,,f,1,995
3833,5,Q3,2018-10-27,,,f,1,995
3836,6,FP3,2018-10-27,,,f,1,995
3830,7,R,2018-10-28,19:10:00,,f,16,995
3841,1,FP1,2018-11-09,,,f,1,996
3842,2,FP2,2018-11-09,,,f,1,996
3838,3,Q1,2018-11-10,,,f,1,996
3839,4,Q2,2018-11-10,,,f,1,996
3840,5,Q3,2018-11-10,,,f,1,996
3843,6,FP3,2018-11-10,,,f,1,996
3837,7,R,2018-11-11,17:10:00,,f,16,996
3848,1,FP1,2018-11-23,,,f,1,997
3849,2,FP2,2018-11-23,,,f,1,997
3845,3,Q1,2018-11-24,,,f,1,997
3846,4,Q2,2018-11-24,,,f,1,997
3847,5,Q3,2018-11-24,,,f,1,997
3850,6,FP3,2018-11-24,,,f,1,997
3844,7,R,2018-11-25,13:10:00,,f,16,997
3855,1,FP1,2019-03-15,,,f,1,998
3856,2,FP2,2019-03-15,,,f,1,998
3852,3,Q1,2019-03-16,,,f,1,998
3853,4,Q2,2019-03-16,,,f,1,998
3854,5,Q3,2019-03-16,,,f,1,998
3857,6,FP3,2019-03-16,,,f,1,998
3851,7,R,2019-03-17,05:10:00,,f,18,998
3862,1,FP1,2019-03-29,,,f,1,999
3863,2,FP2,2019-03-29,,,f,1,999
3859,3,Q1,2019-03-30,,,f,1,999
3860,4,Q2,2019-03-30,,,f,1,999
3861,5,Q3,2019-03-30,,,f,1,999
3864,6,FP3,2019-03-30,,,f,1,999
3858,7,R,2019-03-31,15:10:00,,f,18,999
3869,1,FP1,2019-04-12,,,f,1,1000
3870,2,FP2,2019-04-12,,,f,1,1000
3866,3,Q1,2019-04-13,,,f,1,1000
3867,4,Q2,2019-04-13,,,f,1,1000
3868,5,Q3,2019-04-13,,,f,1,1000
3871,6,FP3,2019-04-13,,,f,1,1000
3865,7,R,2019-04-14,06:10:00,,f,18,1000
3876,1,FP1,2019-04-26,,,f,1,1001
3877,2,FP2,2019-04-26,,,f,1,1001
3873,3,Q1,2019-04-27,,,f,1,1001
3874,4,Q2,2019-04-27,,,f,1,1001
3875,5,Q3,2019-04-27,,,f,1,1001
3878,6,FP3,2019-04-27,,,f,1,1001
3872,7,R,2019-04-28,12:10:00,,f,18,1001
3883,1,FP1,2019-05-10,,,f,1,1002
3884,2,FP2,2019-05-10,,,f,1,1002
3880,3,Q1,2019-05-11,,,f,1,1002
3881,4,Q2,2019-05-11,,,f,1,1002
3882,5,Q3,2019-05-11,,,f,1,1002
3885,6,FP3,2019-05-11,,,f,1,1002
3879,7,R,2019-05-12,13:10:00,,f,18,1002
3890,1,FP1,2019-05-23,,,f,1,1003
3891,2,FP2,2019-05-23,,,f,1,1003
3887,3,Q1,2019-05-25,,,f,1,1003
3888,4,Q2,2019-05-25,,,f,1,1003
3889,5,Q3,2019-05-25,,,f,1,1003
3892,6,FP3,2019-05-25,,,f,1,1003
3886,7,R,2019-05-26,13:10:00,,f,18,1003
3897,1,FP1,2019-06-07,,,f,1,1004
3898,2,FP2,2019-06-07,,,f,1,1004
3894,3,Q1,2019-06-08,,,f,1,1004
3895,4,Q2,2019-06-08,,,f,1,1004
3896,5,Q3,2019-06-08,,,f,1,1004
3899,6,FP3,2019-06-08,,,f,1,1004
3893,7,R,2019-06-09,18:10:00,,f,18,1004
3904,1,FP1,2019-06-21,,,f,1,1005
3905,2,FP2,2019-06-21,,,f,1,1005
3901,3,Q1,2019-06-22,,,f,1,1005
3902,4,Q2,2019-06-22,,,f,1,1005
3903,5,Q3,2019-06-22,,,f,1,1005
3906,6,FP3,2019-06-22,,,f,1,1005
3900,7,R,2019-06-23,13:10:00,,f,18,1005
3911,1,FP1,2019-06-28,,,f,1,1006
3912,2,FP2,2019-06-28,,,f,1,1006
3908,3,Q1,2019-06-29,,,f,1,1006
3909,4,Q2,2019-06-29,,,f,1,1006
3910,5,Q3,2019-06-29,,,f,1,1006
3913,6,FP3,2019-06-29,,,f,1,1006
3907,7,R,2019-06-30,13:10:00,,f,18,1006
3918,1,FP1,2019-07-12,,,f,1,1007
3919,2,FP2,2019-07-12,,,f,1,1007
3915,3,Q1,2019-07-13,,,f,1,1007
3916,4,Q2,2019-07-13,,,f,1,1007
3917,5,Q3,2019-07-13,,,f,1,1007
3920,6,FP3,2019-07-13,,,f,1,1007
3914,7,R,2019-07-14,13:10:00,,f,18,1007
3925,1,FP1,2019-07-26,,,f,1,1008
3926,2,FP2,2019-07-26,,,f,1,1008
3922,3,Q1,2019-07-27,,,f,1,1008
3923,4,Q2,2019-07-27,,,f,1,1008
3924,5,Q3,2019-07-27,,,f,1,1008
3927,6,FP3,2019-07-27,,,f,1,1008
3921,7,R,2019-07-28,13:10:00,,f,18,1008
3932,1,FP1,2019-08-02,,,f,1,1009
3933,2,FP2,2019-08-02,,,f,1,1009
3929,3,Q1,2019-08-03,,,f,1,1009
3930,4,Q2,2019-08-03,,,f,1,1009
3931,5,Q3,2019-08-03,,,f,1,1009
3934,6,FP3,2019-08-03,,,f,1,1009
3928,7,R,2019-08-04,13:10:00,,f,18,1009
3939,1,FP1,2019-08-30,,,f,1,1010
3940,2,FP2,2019-08-30,,,f,1,1010
3936,3,Q1,2019-08-31,,,f,1,1010
3937,4,Q2,2019-08-31,,,f,1,1010
3938,5,Q3,2019-08-31,,,f,1,1010
3941,6,FP3,2019-08-31,,,f,1,1010
3935,7,R,2019-09-01,13:10:00,,f,18,1010
3946,1,FP1,2019-09-06,,,f,1,1011
3947,2,FP2,2019-09-06,,,f,1,1011
3943,3,Q1,2019-09-07,,,f,1,1011
3944,4,Q2,2019-09-07,,,f,1,1011
3945,5,Q3,2019-09-07,,,f,1,1011
3948,6,FP3,2019-09-07,,,f,1,1011
3942,7,R,2019-09-08,13:10:00,,f,18,1011
3953,1,FP1,2019-09-20,,,f,1,1012
3954,2,FP2,2019-09-20,,,f,1,1012
3950,3,Q1,2019-09-21,,,f,1,1012
3951,4,Q2,2019-09-21,,,f,1,1012
3952,5,Q3,2019-09-21,,,f,1,1012
3955,6,FP3,2019-09-21,,,f,1,1012
3949,7,R,2019-09-22,12:10:00,,f,18,1012
3960,1,FP1,2019-09-27,,,f,1,1013
3961,2,FP2,2019-09-27,,,f,1,1013
3957,3,Q1,2019-09-28,,,f,1,1013
3958,4,Q2,2019-09-28,,,f,1,1013
3959,5,Q3,2019-09-28,,,f,1,1013
3962,6,FP3,2019-09-28,,,f,1,1013
3956,7,R,2019-09-29,11:10:00,,f,18,1013
3967,1,FP1,2019-10-11,,,f,1,1014
3968,2,FP2,2019-10-11,,,f,1,1014
3964,3,Q1,2019-10-12,,,f,1,1014
3965,4,Q2,2019-10-12,,,f,1,1014
3966,5,Q3,2019-10-12,,,f,1,1014
3969,6,FP3,2019-10-12,,,f,1,1014
3963,7,R,2019-10-13,05:10:00,,f,18,1014
3974,1,FP1,2019-10-25,,,f,1,1015
3975,2,FP2,2019-10-25,,,f,1,1015
3971,3,Q1,2019-10-26,,,f,1,1015
3972,4,Q2,2019-10-26,,,f,1,1015
3973,5,Q3,2019-10-26,,,f,1,1015
3976,6,FP3,2019-10-26,,,f,1,1015
3970,7,R,2019-10-27,19:10:00,,f,18,1015
3981,1,FP1,2019-11-01,,,f,1,1016
3982,2,FP2,2019-11-01,,,f,1,1016
3978,3,Q1,2019-11-02,,,f,1,1016
3979,4,Q2,2019-11-02,,,f,1,1016
3980,5,Q3,2019-11-02,,,f,1,1016
3983,6,FP3,2019-11-02,,,f,1,1016
3977,7,R,2019-11-03,19:10:00,,f,18,1016
3988,1,FP1,2019-11-15,,,f,1,1017
3989,2,FP2,2019-11-15,,,f,1,1017
3985,3,Q1,2019-11-16,,,f,1,1017
3986,4,Q2,2019-11-16,,,f,1,1017
3987,5,Q3,2019-11-16,,,f,1,1017
3990,6,FP3,2019-11-16,,,f,1,1017
3984,7,R,2019-11-17,17:10:00,,f,18,1017
3995,1,FP1,2019-11-29,,,f,1,1018
3996,2,FP2,2019-11-29,,,f,1,1018
3992,3,Q1,2019-11-30,,,f,1,1018
3993,4,Q2,2019-11-30,,,f,1,1018
3994,5,Q3,2019-11-30,,,f,1,1018
3997,6,FP3,2019-11-30,,,f,1,1018
3991,7,R,2019-12-01,13:10:00,,f,18,1018
4002,1,FP1,2020-07-03,,,f,1,1019
4003,2,FP2,2020-07-03,,,f,1,1019
3999,3,Q1,2020-07-04,,,f,1,1019
4000,4,Q2,2020-07-04,,,f,1,1019
4001,5,Q3,2020-07-04,,,f,1,1019
4004,6,FP3,2020-07-04,,,f,1,1019
3998,7,R,2020-07-05,13:10:00,,f,18,1019
4009,1,FP1,2020-07-10,,,f,1,1020
4010,2,FP2,2020-07-10,,,f,1,1020
4006,3,Q1,2020-07-11,,,f,1,1020
4007,4,Q2,2020-07-11,,,f,1,1020
4008,5,Q3,2020-07-11,,,f,1,1020
4011,6,FP3,2020-07-11,,,f,1,1020
4005,7,R,2020-07-12,13:10:00,,f,18,1020
4016,1,FP1,2020-07-17,,,f,1,1021
4017,2,FP2,2020-07-17,,,f,1,1021
4013,3,Q1,2020-07-18,,,f,1,1021
4014,4,Q2,2020-07-18,,,f,1,1021
4015,5,Q3,2020-07-18,,,f,1,1021
4018,6,FP3,2020-07-18,,,f,1,1021
4012,7,R,2020-07-19,13:10:00,,f,18,1021
4023,1,FP1,2020-07-31,,,f,1,1022
4024,2,FP2,2020-07-31,,,f,1,1022
4020,3,Q1,2020-08-01,,,f,1,1022
4021,4,Q2,2020-08-01,,,f,1,1022
4022,5,Q3,2020-08-01,,,f,1,1022
4025,6,FP3,2020-08-01,,,f,1,1022
4019,7,R,2020-08-02,13:10:00,,f,18,1022
4030,1,FP1,2020-08-07,,,f,1,1023
4031,2,FP2,2020-08-07,,,f,1,1023
4027,3,Q1,2020-08-08,,,f,1,1023
4028,4,Q2,2020-08-08,,,f,1,1023
4029,5,Q3,2020-08-08,,,f,1,1023
4032,6,FP3,2020-08-08,,,f,1,1023
4026,7,R,2020-08-09,13:10:00,,f,18,1023
4037,1,FP1,2020-08-14,,,f,1,1024
4038,2,FP2,2020-08-14,,,f,1,1024
4034,3,Q1,2020-08-15,,,f,1,1024
4035,4,Q2,2020-08-15,,,f,1,1024
4036,5,Q3,2020-08-15,,,f,1,1024
4039,6,FP3,2020-08-15,,,f,1,1024
4033,7,R,2020-08-16,13:10:00,,f,18,1024
4044,1,FP1,2020-08-28,,,f,1,1025
4045,2,FP2,2020-08-28,,,f,1,1025
4041,3,Q1,2020-08-29,,,f,1,1025
4042,4,Q2,2020-08-29,,,f,1,1025
4043,5,Q3,2020-08-29,,,f,1,1025
4046,6,FP3,2020-08-29,,,f,1,1025
4040,7,R,2020-08-30,13:10:00,,f,18,1025
4051,1,FP1,2020-09-04,,,f,1,1026
4052,2,FP2,2020-09-04,,,f,1,1026
4048,3,Q1,2020-09-05,,,f,1,1026
4049,4,Q2,2020-09-05,,,f,1,1026
4050,5,Q3,2020-09-05,,,f,1,1026
4053,6,FP3,2020-09-05,,,f,1,1026
4047,7,R,2020-09-06,13:10:00,,f,18,1026
4058,1,FP1,2020-09-11,,,f,1,1027
4059,2,FP2,2020-09-11,,,f,1,1027
4055,3,Q1,2020-09-12,,,f,1,1027
4056,4,Q2,2020-09-12,,,f,1,1027
4057,5,Q3,2020-09-12,,,f,1,1027
4060,6,FP3,2020-09-12,,,f,1,1027
4054,7,R,2020-09-13,13:10:00,,f,18,1027
4065,1,FP1,2020-09-25,,,f,1,1028
4066,2,FP2,2020-09-25,,,f,1,1028
4062,3,Q1,2020-09-26,,,f,1,1028
4063,4,Q2,2020-09-26,,,f,1,1028
4064,5,Q3,2020-09-26,,,f,1,1028
4067,6,FP3,2020-09-26,,,f,1,1028
4061,7,R,2020-09-27,11:10:00,,f,18,1028
4072,1,FP1,2020-10-09,,,f,1,1029
4073,2,FP2,2020-10-09,,,f,1,1029
4069,3,Q1,2020-10-10,,,f,1,1029
4070,4,Q2,2020-10-10,,,f,1,1029
4071,5,Q3,2020-10-10,,,f,1,1029
4074,6,FP3,2020-10-10,,,f,1,1029
4068,7,R,2020-10-11,13:10:00,,f,18,1029
4079,1,FP1,2020-10-23,,,f,1,1030
4080,2,FP2,2020-10-23,,,f,1,1030
4076,3,Q1,2020-10-24,,,f,1,1030
4077,4,Q2,2020-10-24,,,f,1,1030
4078,5,Q3,2020-10-24,,,f,1,1030
4081,6,FP3,2020-10-24,,,f,1,1030
4075,7,R,2020-10-25,12:10:00,,f,18,1030
4086,1,FP1,2020-10-30,,,f,1,1031
4087,2,FP2,2020-10-30,,,f,1,1031
4083,3,Q1,2020-10-31,,,f,1,1031
4084,4,Q2,2020-10-31,,,f,1,1031
4085,5,Q3,2020-10-31,,,f,1,1031
4088,6,FP3,2020-10-31,,,f,1,1031
4082,7,R,2020-11-01,12:10:00,,f,18,1031
4093,1,FP1,2020-11-13,,,f,1,1032
4094,2,FP2,2020-11-13,,,f,1,1032
4090,3,Q1,2020-11-14,,,f,1,1032
4091,4,Q2,2020-11-14,,,f,1,1032
4092,5,Q3,2020-11-14,,,f,1,1032
4095,6,FP3,2020-11-14,,,f,1,1032
4089,7,R,2020-11-15,10:10:00,,f,18,1032
4100,1,FP1,2020-11-27,,,f,1,1033
4101,2,FP2,2020-11-27,,,f,1,1033
4097,3,Q1,2020-11-28,,,f,1,1033
4098,4,Q2,2020-11-28,,,f,1,1033
4099,5,Q3,2020-11-28,,,f,1,1033
4102,6,FP3,2020-11-28,,,f,1,1033
4096,7,R,2020-11-29,14:10:00,,f,18,1033
4107,1,FP1,2020-12-04,,,f,1,1034
4108,2,FP2,2020-12-04,,,f,1,1034
4104,3,Q1,2020-12-05,,,f,1,1034
4105,4,Q2,2020-12-05,,,f,1,1034
4106,5,Q3,2020-12-05,,,f,1,1034
4109,6,FP3,2020-12-05,,,f,1,1034
4103,7,R,2020-12-06,17:10:00,,f,18,1034
4114,1,FP1,2020-12-11,,,f,1,1035
4115,2,FP2,2020-12-11,,,f,1,1035
4111,3,Q1,2020-12-12,,,f,1,1035
4112,4,Q2,2020-12-12,,,f,1,1035
4113,5,Q3,2020-12-12,,,f,1,1035
4116,6,FP3,2020-12-12,,,f,1,1035
4110,7,R,2020-12-13,13:10:00,,f,18,1035
4121,1,FP1,2021-03-26,,,f,1,1036
4122,2,FP2,2021-03-26,,,f,1,1036
4118,3,Q1,2021-03-27,,,f,1,1036
4119,4,Q2,2021-03-27,,,f,1,1036
4120,5,Q3,2021-03-27,,,f,1,1036
4123,6,FP3,2021-03-27,,,f,1,1036
4117,7,R,2021-03-28,15:00:00,,f,18,1036
4128,1,FP1,2021-04-16,,,f,1,1037
4129,2,FP2,2021-04-16,,,f,1,1037
4125,3,Q1,2021-04-17,,,f,1,1037
4126,4,Q2,2021-04-17,,,f,1,1037
4127,5,Q3,2021-04-17,,,f,1,1037
4130,6,FP3,2021-04-17,,,f,1,1037
4124,7,R,2021-04-18,13:00:00,,f,18,1037
4135,1,FP1,2021-04-30,,,f,1,1038
4136,2,FP2,2021-04-30,,,f,1,1038
4132,3,Q1,2021-05-01,,,f,1,1038
4133,4,Q2,2021-05-01,,,f,1,1038
4134,5,Q3,2021-05-01,,,f,1,1038
4137,6,FP3,2021-05-01,,,f,1,1038
4131,7,R,2021-05-02,14:00:00,,f,18,1038
4142,1,FP1,2021-05-07,,,f,1,1039
4143,2,FP2,2021-05-07,,,f,1,1039
4139,3,Q1,2021-05-08,,,f,1,1039
4140,4,Q2,2021-05-08,,,f,1,1039
